name,age,vintage,vol,ml,price
"Wild Turkey, Original Bottling (Old Style)",12,,50.50%,700,160 €May 2019
"Wild Turkey, Original Bottling101 Proof (Old Style)",8,,50.50%,750,152 €January 2018
"Wild Turkey, Original Bottling101 Proof (Old Style)",8,,50.50%,1000,272 €May 2019
"Wild Turkey, Original Bottling101 Proof (Old Style)",8,,50.50%,700,17 €November 2017
"Pennypacker, Original Bottling (Old Style)",,,40.00%,700,5 €December 2013
"Wild Turkey, Original BottlingDistiller´s Reserve  (Old Style)",13,,45.50%,700,77 €January 2019
"Wild Turkey, Original Bottling (Old Style)",12,,50.50%,750,795 €March 2019
"Wild Turkey, Original BottlingRare Breed (Old Style)(Batch wt-03rb)",,,54.10%,750,41 €June 2019
"Wild Turkey, Original Bottling101 Proof (Very Old Style)",8,,50.50%,700,242 €April 2019
"Wild Turkey, Original Bottling (Very Old Style)",12,,50.50%,700,160 €October 2017
"Wild Turkey, Original Bottling101 Proof (Very Old Style)",8,,50.50%,1000,301 €March 2019
"Wild Turkey, Original Bottling101 Proof (Wedgwood Decanter) Decanter",8,,50.50%,100,237 €November 2018
"Wild Turkey, Original Bottling (White Label)",12,,50.50%,700,580 €February 2019
"Willett, EBRAEBRA Selection 2014 b.2014One of 112 Bottles (Cask 4.1)",12,2002,65.30%,750,479 €May 2017
"Willett, Original Bottling b.2009(Cask 8552)",19,1990,63.90%,700,12010 €October 2018
"Willett, Original Bottling b.2007One of 182 Bottles (Cask 2)",15,1992,50.00%,700,1372 €June 2018
"Willett, Original Bottling b.2006One of 263 Bottles (Cask 618)",22,1984,68.35%,750,2277 €March 2015
"Willett, Original BottlingOne of 196 Bottles (Cask 672)",6,,60.50%,750,605 €January 2019
"St. Nick, Original Bottling",9,,45.00%,750,237 €December 2016
"Kentucky Vintage, Original BottlingVintage Bourbon b.2003",24,1979,47.00%,700,480 €November 2018
"St. Nick, Original BottlingRare Bourbon Whisky(Batch a16)",20,,45.00%,750,1000 €May 2018
"Willett, Original Bottling(Cask 101)",4,,55.00%,750,170 €March 2019
"Willett, Original Bottling b.2008One of 108 Bottles (Cask 470)",16,1992,64.75%,750,733 €March 2016
"St. Nick, Original BottlingRare Bourbon Whisky",12,,45.00%,750,486 €August 2018
"St. Nick, Original Bottling(Cask a12)",,,43.00%,750,380 €December 2017
"Willett, Original BottlingOne of 168 Bottles (Cask 1314)",11,,68.00%,750,405 €November 2018
"Willett, Original BottlingOne of 216 Bottles (Cask 7728)",4,,59.90%,750,355 €January 2019
"Willett, Original Bottling b.2009One of 144 Bottles (Cask 8196)",8,2001,61.90%,750,175 €September 2014
"St. Nick, Original BottlingRare Bourbon Whisky",19,,47.00%,750,324 €November 2015
"Willett, Original BottlingOne of 174 Bottles (Cask 15a)",4,,55.00%,750,155 €August 2018
"Willett, Original BottlingFamily Estate(Cask c15a)",21,,70.50%,750,2130 €May 2018
"Willett, Original BottlingFamily Estate(Cask 1408)",8,,58.80%,750,248 €July 2018
"Willett, Original BottlingFamily Estate",10,,57.50%,750,356 €June 2019
"Willett, Original BottlingSmall Batch",4,,63.00%,750,105 €June 2019
"Willett, Original Bottling b.2008One of 204 Bottles (Cask 6804)",6,2002,59.80%,750,112 €June 2014
"Willett, Original Bottling80th AnniversaryOne of 5200 Bottles",4,,50.00%,750,303 €May 2019
"Willett, Original Bottling(Cask 102)",4,,55.00%,750,167 €March 2019
"Willett, Original BottlingOne of 198 Bottles (Cask 280)",4,,55.00%,750,159 €June 2017
"Black Maple Hill, Original Bottling",18,,47.50%,750,1015 €March 2015
"Willett, Original Bottling(Cask 90)",8,,58.40%,750,237 €May 2019
"Willett, Original BottlingOne of 179 Bottles (Cask 804)",10,,65.40%,750,1190 €August 2018
"Willett, Original Bottling b.2008One of 144 Bottles (Cask 1372)",25,1983,44.00%,750,4640 €May 2019
"Willett, Original BottlingOne of 228 Bottles (Cask 7720)",4,,59.90%,750,355 €February 2017
"Willett, Original BottlingOne of 112 Bottles (Cask 2064)",12,2014,65.30%,750,655 €November 2017
"Willett, Original BottlingOne of 192 Bottles (Cask 1446)",7,,62.80%,750,831 €May 2019
"Willett, Original BottlingEstate Reserve(Cask 172)",6,,58.40%,750,250 €April 2016
"Willett, Original BottlingStraight Rye",4,,56.90%,750,93 €April 2019
"Kentucky Vintage, Original Bottling(Batch g-27-84)",,,45.00%,750,117 €November 2018
"Black Maple Hill, Original Bottling",14,,47.50%,750,1880 €May 2018
"Willett, Original BottlingFamily Estate",3,,55.20%,750,81 €January 2018
"Willett, Original Bottling(Cask 103)",4,,55.00%,750,112 €September 2017
"Willett, Original Bottling b.2006One of 263 Bottles (Cask 618)",22,1984,68.35%,750,2277 €March 2015
"Willett, Original BottlingSmall Batch",2,,55.00%,750,48 €August 2017
"Willett, Original BottlingOne of 228 Bottles (Cask 6487)",3,,57.80%,750,77 €February 2017
"Willett, Original BottlingFamily Estate(Cask 321)",11,,58.50%,750,788 €April 2018
"St. Nick, Original BottlingRare Bourbon Whisky",12,,57.15%,750,885 €October 2016
"Willett, Original BottlingEstate Reserve(Cask 55)",8,,58.10%,750,322 €February 2017
"Kentucky Vintage, Original BottlingVintage Bourbon b.2005(Batch 532)",9,1996,45.00%,700,413 €May 2019
"Willett, Original BottlingPot Still ReserveOne of 267 Bottles (Cask 7114)",,,67.00%,750,85 €March 2017
"Willett, Original BottlingOne of 192 Bottles (Cask 50)",5,,55.00%,750,237 €January 2019
"Willett, Original BottlingPot Still Reserve(Batch 16d2)",,,47.00%,700,64 €April 2019
"Willett, Original BottlingFamily Estate(Cask 97)",7,,57.80%,750,150 €September 2015
"Willett, Original BottlingXCF b.2013One of 6912 Bottles",7,2006,51.70%,750,300 €May 2019
"Willett, Original BottlingFamily Estate",4,,55.00%,750,140 €May 2019
"Black Maple Hill, Original Bottling",23,,47.50%,750,1456 €December 2015
"Kentucky Vintage, Original Bottling(Batch 17-25)",,,45.00%,700,54 €March 2019
"Black Maple Hill, Original Bottling(Cask 8)",20,,48.35%,750,4505 €April 2019
"St. Nick, Original BottlingRare Bourbon Whisky",15,,45.00%,750,605 €March 2019
"Willett, Original Bottling b.2009One of 180 Bottles (Cask 5648)",4,2005,60.30%,700,420 €June 2016
"Willett, Original BottlingOne of 228 Bottles (Cask 7613)",4,,59.90%,750,66 €January 2014
"Willett, Original BottlingOne of 158 Bottles (Cask 751)",10,,58.00%,750,390 €November 2018
"Willett, Original BottlingOne of 126 Bottles (Cask 66)",18,,67.70%,750,3514 €December 2017
"Willett, Original BottlingPot Still ReserveOne of 284 Bottles (Cask 6450)",,,47.00%,750,83 €March 2019
"Willett, Original BottlingOne of 204 Bottles (Cask 110)",6,,60.60%,750,306 €November 2017
"Willett, Original Bottling b.2010One of 126 Bottles",17,1993,72.00%,750,985 €February 2015
"St. Nick, Original BottlingRare Bourbon Whisky",17,,47.00%,750,228 €July 2014
"Willett, Original BottlingPot Still Reserve(Batch 15d1)",,,47.00%,700,47 €September 2018
"Willett, Original BottlingSingle BarrelOne of 120 Bottles (Cask 2007/22)",24,,50.00%,750,886 €June 2015
"Kentucky Vintage, Original Bottling b.2000",26,1974,47.00%,750,1005 €March 2019
"Willett, Original Bottling b.2006One of 216 Bottles (Cask 8)",22,1984,68.35%,750,1305 €March 2015
"Willett, Original Bottling b.2006One of 99 Bottles (Cask 2007/22)",24,1982,50.00%,750,910 €November 2016
"Willett, Original BottlingPot Still ReserveOne of 226 Bottles (Cask 1414)",,,47.00%,750,62 €August 2015
"St. Nick, Original BottlingRare Bourbon Whisky",17,,47.00%,750,330 €August 2015
"Willett, Original BottlingOne of 137 Bottles (Cask 321)",20,,54.30%,750,1155 €February 2018
"Kentucky Vintage, Original Bottling",,,45.00%,750,32 €April 2019
"Willett, Original BottlingFamily Estate(Cask 153)",6,,58.40%,750,102 €January 2015
"St. Nick, Original Bottling",17,,45.00%,750,561 €January 2019
"Willett, Original Bottling b.2008One of 218 Bottles (Cask 14)",24,1984,69.40%,700,6605 €June 2018
"St. Nick, Original Bottling",9,,50.50%,750,280 €April 2018
"Willett, Original BottlingFamily Estate",2,,54.20%,750,69 €February 2018
"Willett, Original BottlingOne of 108 Bottles (Cask 58)",17,,69.10%,750,1505 €June 2016
"Willett, Original BottlingFamily Estate",4,,53.60%,750,106 €January 2019
"Black Maple Hill, Original Bottling",,,47.50%,750,75 €November 2018
"Willett, Original BottlingOne of 156 Bottles (Cask 1545)",9,,56.00%,750,798 €June 2019
"Willett, Original BottlingOne of 160 Bottles (Cask 5203)",9,,60.00%,750,221 €December 2017
"Willett, Original BottlingRare Perfection",25,,43.00%,750,741 €June 2019
"Black Maple Hill, Original Bottling",,,47.50%,750,414 €November 2018
"St. Nick, Original BottlingRare Bourbon Whisky",18,,47.00%,750,505 €January 2015
"Kentucky Vintage, Original Bottling",,1974,47.00%,700,425 €October 2018
"Black Maple Hill, Original Bottling",21,,47.50%,750,2454 €September 2017
"Willett, Original BottlingEstate ReserveOne of 198 Bottles (Cask 136)",4,,55.00%,750,230 €April 2017
"Willett, Original BottlingFamily Estate b.2008One of 264 Bottles (Cask 637)",24,1984,55.00%,750,2332 €April 2018
"Willett, Original Bottling b.2008One of 36 Bottles (Cask 1598)",17,1991,53.60%,700,2755 €November 2018
"Kentucky Vintage, Original Bottling(Batch 12-116)",,,45.00%,750,43 €August 2017
"Willett, Original BottlingEstate Reserve",3,,55.00%,750,39 €October 2018
"Willett, Original BottlingFamily Estate",3,,53.50%,750,74 €November 2017
"Willett, Original Bottling(Cask 152)",6,,57.40%,750,136 €January 2016
"Willett, Original BottlingFamily Estate",2,,55.90%,750,77 €August 2018
"Willett, Original BottlingFamily EstateOne of 106 Bottles (Cask b52)",22,,65.90%,750,1442 €June 2017
"St. Nick, Original BottlingAncient Cask",12,,45.00%,750,225 €October 2018
"Willett, Original Bottling b.2007One of 93 Bottles (Cask 841)",15,1992,64.70%,700,2805 €April 2019
"St. Nick, Original BottlingEstate Reserve",8,,43.00%,750,336 €May 2019
"St. Nick, Original BottlingAncient Barrel Strength",22,,40.60%,750,913 €April 2019
"Willett, Original BottlingOne of 190 Bottles (Cask 501)",8,,61.05%,750,776 €May 2019
"Willett, Original Bottling(Cask 136)",6,,58.70%,750,196 €June 2019
"Willett, Original BottlingEstate ReserveOne of 206 Bottles (Cask 6109)",7,,60.20%,750,424 €August 2018
"St. Nick, Original BottlingAncient Barrel Strength b.2000",25,1975,40.60%,750,1007 €May 2019
"Willett, Original Bottling(Cask 103)",4,,55.00%,750,112 €September 2017
"Willett, Original BottlingFamily Estate(Cask 1408)",8,,58.80%,750,248 €July 2018
"Kentucky Vintage, Original Bottling(Batch l-6-91)",,,45.00%,750,100 €November 2018
"Willett, Original Bottling b.2008One of 144 Bottles (Cask 1372)",25,1983,44.00%,750,4640 €May 2019
"Willett, Original BottlingOne of 198 Bottles (Cask 106)",4,,55.00%,750,52 €February 2014
"Willett, Original BottlingPot Still Reserve(Batch 17a1)",,,47.00%,1750,93 €December 2018
"Willett, Original BottlingOne of 112 Bottles (Cask 2064)",12,2014,65.30%,750,655 €November 2017
"Willett, Original BottlingXCF b.2013One of 6912 Bottles",7,2006,51.70%,750,300 €May 2019
"Willett, Original BottlingRare Perfection",25,,43.00%,750,741 €June 2019
"St. Nick, Original BottlingRare Bourbon Whisky",19,,47.00%,750,324 €November 2015
"St. Nick, Original BottlingAncient Cask",12,,45.00%,750,225 €October 2018
"Kentucky Vintage, Original Bottling(Batch g-27-84)",,,45.00%,750,117 €November 2018
"Willett, Original Bottling b.2008One of 108 Bottles (Cask 470)",16,1992,64.75%,750,733 €March 2016
"Willett, Original BottlingOne of 216 Bottles (Cask 7728)",4,,59.90%,750,355 €January 2019
"Willett, Original Bottling b.2007One of 93 Bottles (Cask 841)",15,1992,64.70%,700,2805 €April 2019
"Willett, Original BottlingEstate ReserveOne of 206 Bottles (Cask 6109)",7,,60.20%,750,424 €August 2018
"Willett, Original BottlingOne of 228 Bottles (Cask 7720)",4,,59.90%,750,355 €February 2017
"Willett, Original BottlingFamily Estate",3,,55.20%,750,81 €January 2018
"Kentucky Vintage, Original BottlingVintage Bourbon b.2005(Batch 532)",9,1996,45.00%,700,413 €May 2019
"Willett, Original BottlingPot Still ReserveOne of 267 Bottles (Cask 7114)",,,67.00%,750,85 €March 2017
"Willett, Original Bottling b.2008One of 204 Bottles (Cask 6804)",6,2002,59.80%,750,112 €June 2014
"Willett, Original BottlingOne of 190 Bottles (Cask 501)",8,,61.05%,750,776 €May 2019
"Willett, Original BottlingFamily Estate(Cask 321)",11,,58.50%,750,788 €April 2018
"Willett, Original BottlingFamily Estate",2,,54.90%,750,52 €April 2019
"Black Maple Hill, Original Bottling",18,,47.50%,750,1015 €March 2015
"Willett, Original BottlingEstate Reserve(Cask 161)",7,,57.60%,750,268 €April 2019
"Willett, Original BottlingEstate Reserve(Cask 55)",8,,58.10%,750,322 €February 2017
"Willett, Original Bottling b.2009One of 144 Bottles (Cask 8196)",8,2001,61.90%,750,175 €September 2014
"St. Nick, Original Bottling b.1966",8,1958,45.00%,750,507 €February 2019
"Willett, Original BottlingOne of 228 Bottles (Cask 6487)",3,,57.80%,750,77 €February 2017
"St. Nick, Original BottlingRare Bourbon Whisky",12,,57.15%,750,885 €October 2016
"Black Maple Hill, Original Bottling",23,,47.50%,750,1456 €December 2015
"Black Maple Hill, Original Bottling(Cask 8)",20,,48.35%,750,4505 €April 2019
"Willett, Original BottlingFamily Estate",4,,55.00%,750,140 €May 2019
"Willett, Original BottlingOne of 126 Bottles (Cask 66)",18,,67.70%,750,3514 €December 2017
"Willett, Original Bottling b.2009One of 180 Bottles (Cask 5648)",4,2005,60.30%,700,420 €June 2016
"Willett, Original BottlingOne of 204 Bottles (Cask 110)",6,,60.60%,750,306 €November 2017
"Willett, Original BottlingSingle BarrelOne of 111 Bottles (Cask 1674)",13,,58.40%,750,501 €May 2019
"Willett, Original BottlingFamily Estate b.2006One of 120 Bottles (Cask 2007123)",24,1982,50.00%,750,1110 €March 2018
"St. Nick, Original BottlingRare Bourbon Whisky (Christmas Dream)",,1989,40.00%,750,257 €January 2015
"Black Maple Hill, Original Bottling (Purple Label)",,,47.50%,750,156 €December 2017
"Kentucky Derby, Original Bottling127",,,45.20%,1000,56 €October 2018
"Woodford Reserve, Original BottlingDistiller´s Select(Batch 1)",,,45.20%,700,52 €June 2014
"Woodford Reserve, Original BottlingMaster´s Collection",,,50.20%,750,315 €February 2019
"Woodford Reserve, Original BottlingMaster´s CollectionOne of 2188 Bottles (Batch 5)",,,50.20%,700,196 €August 2018
"Kentucky Derby, Original Bottling136",,,45.20%,1000,57 €October 2018
"Woodford Reserve, Original BottlingDistiller´s Select(Batch 6)",,,45.20%,700,19 €December 2018
"Kentucky Derby, Original Bottling135",,,45.20%,1000,62 €October 2018
"Woodford Reserve, Original BottlingDistiller´s Select Wooden Box(Batch 20)",,,45.20%,750,153 €January 2016
"Woodford Reserve, Original BottlingDistiller´s Select(Batch 7)",,,45.20%,700,37 €August 2014
"Kentucky Derby, Original Bottling142",,,45.20%,1000,55 €September 2018
"Woodford Reserve, Original BottlingDistiller´s Select(Batch 2)",,,45.20%,700,40 €February 2017
"Woodford Reserve, Original BottlingMaster´s CollectionOne of 26000 Bottles",,,47.20%,750,136 €April 2018
"Woodford Reserve, Original BottlingDistiller´s Select(Batch 468)",,,45.20%,1000,44 €June 2018
"Woodford Reserve, Original BottlingDouble Oaked",,,45.20%,750,42 €March 2016
"Woodford Reserve, Original BottlingDistiller´s Select(Batch 11)",,,45.20%,700,26 €May 2019
"Woodford Reserve, Original BottlingDistiller´s Select(Batch 3)",,,45.20%,700,26 €January 2019
"Woodford Reserve, Original BottlingDistiller´s Select(Batch 20)",,,45.20%,750,42 €October 2018
"Woodford Reserve, Original BottlingMaster´s CollectionOne of 9360 Bottles (Batch 2)",,,46.20%,750,428 €February 2019
"Woodford Reserve, Original BottlingMaster´s CollectionOne of 920 Bottles (Batch 4a)",,,43.20%,700,194 €March 2019
"Woodford Reserve, Original BottlingMaster´s Collection",,,45.20%,700,87 €March 2019
"Woodford Reserve, Original BottlingSingle Barrel",,,45.20%,750,57 €March 2019
"Kentucky Derby, Original Bottling130",,,45.20%,1000,52 €October 2018
"Woodford Reserve, Original BottlingMaster´s CollectionOne of 3404 Bottles",9,,46.20%,750,360 €December 2018
"Woodford Reserve, Original BottlingMaster´s CollectionOne of 36334 Bottles",,,45.20%,750,100 €March 2019
"Kentucky Derby, Original Bottling141",,,45.20%,1000,57 €May 2019
"Woodford Reserve, Original BottlingDistiller´s Select(Batch 8)",,,45.20%,700,31 €September 2018
"Woodford Reserve, Original BottlingDouble Oaked",,,43.20%,700,32 €November 2018
"Woodford Reserve, Original BottlingMaster´s CollectionOne of 10992 Bottles (Batch 3)",,,43.20%,750,132 €April 2015
"Woodford Reserve, Original BottlingDistiller´s Select(Batch 2944)",,,45.20%,750,38 €April 2019
"Kentucky Derby, Original Bottling131",,,45.20%,1000,42 €October 2018
"Woodford Reserve, Original BottlingMaster´s CollectionOne of 16500 Bottles",,,45.20%,1180,57 €March 2019
"Woodford Reserve, Original BottlingHoliday Edition",,,45.20%,1000,51 €April 2019
"Kentucky Derby, Original Bottling132",,,45.20%,1000,52 €November 2018
"Kentucky Derby, Original Bottling134",,,45.20%,1000,42 €September 2018
"Kentucky Derby, Original Bottling133",,,45.20%,1000,52 €October 2018
"Woodford Reserve, Original BottlingMaster´s Collection (Brandy Cask)(Batch 11)",,,45.20%,750,32 €April 2019
"Woodford Reserve, Original BottlingDistiller´s Select (Breeders Cup 2002)",,,45.20%,1000,47 €December 2018
"Woodford Reserve, Original BottlingMaster´s Collection (Four Wood)One of 26000 Bottles",,,47.20%,700,123 €June 2019
"Woodford Reserve, Original BottlingMaster´s Collection (Maple Wood)One of 26000 Bottles",,,47.20%,700,446 €April 2019
"Woodford Reserve, Original BottlingMaster´s Collection (Sonoma Cutrer)",7,,45.20%,700,160 €March 2019
,40.00%,700,31 €September 2018,82 €November 2017,82 €November 2017
"Booker's, Original Bottling Wooden Box(Batch c87-d-14)",7,,63.05%,1137,1137
750,452 €May 2019,"Bourbon de Luxe, Original Bottling",4,57.40%,57.40%
,40.00%,700,130 €March 2019,,
"Booker's, Original Bottling Wooden Box(Batch c06-k-8)",6,,64.25%,4,4
750,67 €September 2018,"Jim Beam, Original BottlingBicentennial Decanter b.1976",8,"Rock Town, Scotch Malt Whisky SocietyB3.3 b.2014One of 221 Bottles","Rock Town, Scotch Malt Whisky SocietyB3.3 b.2014One of 221 Bottles"
,40.00%,750,113 €February 2019,106 €October 2018,106 €October 2018
