name,age,vintage,vol,ml,price
"Tomatin, Friends of Malt b.2003One of 193 Bottles (Cask 6808)",12,,45.00%,700,43 €January 2014
"Tomatin, FulldramFull Metal Dram b.2012",36,1976,49.30%,700,711 €March 2019
"Tomatin, Gordon & CompanyThe Pearls of Scotland b.2016One of 316 Bottles (Cask 3666)",18,1998,54.20%,700,92 €February 2018
"Tomatin, Gordon & MacPhailConnoisseurs Choice b.1994",30,1964,40.00%,700,454 €February 2019
"Tomatin, Gordon & MacPhailConnoisseurs Choice b.2000",32,1968,40.00%,700,355 €March 2019
"Tomatin, Gordon & MacPhailConnoisseurs Choice",,1968,40.00%,750,325 €December 2018
"Tomatin, Gordon & MacPhailConnoisseurs Choice b.2006",18,1988,43.00%,700,106 €March 2018
"Tomatin, Gordon & MacPhailConnoisseurs Choice b.2003",35,1968,43.00%,700,417 €January 2019
"Tomatin, Gordon & MacPhailCask Strength(Cask 4908 4909 4910)",9,,60.00%,700,49 €August 2018
"Tomatin, Gordon & MacPhailConnoisseurs Choice b.1981",17,1964,40.00%,750,462 €September 2018
"Tomatin, Gordon & MacPhailConnoisseurs Choice",,1964,40.00%,750,348 €March 2018
"Tomatin, Gordon & MacPhailConnoisseurs Choice b.1998",30,1968,40.00%,700,468 €February 2019
"Tomatin, Gordon & MacPhailConnoisseurs Choice b.1982",18,1964,40.00%,750,451 €June 2018
"Tomatin, Gordon & MacPhailConnoisseurs Choice b.1985",15,1970,40.00%,750,345 €December 2018
"Tomatin, Hart Brothers b.2002",37,1965,47.20%,700,228 €April 2015
"Tomatin, Hunter HamiltonThe Clan Denny b.2011",44,1967,51.90%,700,446 €May 2019
"Tomatin, Hunter LaingThe Old Malt Cask b.2016One of 309 Bottles (Cask hl13268)",21,1995,50.00%,700,123 €August 2018
"Tomatin, Ian MacleodChieftain´s b.2007One of 1548 Bottles (Cask 12081 12082)",15,1992,46.00%,700,66 €December 2018
"Tomatin, Ian MacleodChieftain´s Strong Box b.2008One of 1182 Bottles (Cask 90311/90314)",16,1992,50.00%,700,131 €February 2017
"Tomatin, Jack Wiebers Whisky WorldOld Train Line b.2006One of 273 Bottles (Cask 2601)",30,1976,55.00%,700,585 €March 2019
"Tomatin, Jack Wiebers Whisky World b.2015One of 108 Bottles",17,1998,50.60%,700,55 €October 2017
"Tomatin, Jack Wiebers Whisky WorldSherry Cask b.2006One of 180 Bottles",30,1976,51.20%,700,497 €March 2019
"Tomatin, James MacArthurFine Malt Selection",12,,43.00%,700,50 €April 2014
"Tomatin, James Mc Allister's Selection",,1976,46.00%,700,235 €January 2019
"Tomatin, John Alexander's Collection b.2001",25,1976,43.00%,700,222 €May 2017
"Tomatin, John Murray & Co. b.2001One of 601 Bottles",15,1986,56.70%,700,265 €May 2019
"Tomatin, Jumping Jack ProductionsThe Cross Hill b.2006One of 82 Bottles",41,1965,50.70%,700,1005 €April 2017
"Tomatin, Kintra Whisky b.2014(Cask 900046)",7,2007,52.10%,700,46 €July 2016
"Tomatin, Liquid Sun b.2010One of 272 Bottles",34,1976,51.20%,700,542 €February 2019
"Tomatin, Liquid Sun b.2010One of 366 Bottles",34,1976,48.70%,700,468 €May 2019
"Tomatin, Liquid Sun b.2014",17,1997,48.30%,700,64 €May 2019
"Tomatin, LombardJewels of Scotland b.1995",30,1965,46.00%,700,309 €June 2019
"Tomatin, Lonach b.2008",43,1965,41.10%,750,439 €September 2016
"Tomatin, Mackillop's ChoiceSingle Cask b.2001",26,1975,58.20%,700,260 €September 2014
"Tomatin, Mackillop's ChoiceSingle Cask b.2008",30,1978,46.00%,700,203 €January 2018
"Tomatin, Maltbarn b.2012One of 102 Bottles",36,1976,50.70%,700,481 €May 2019
"Tomatin, Malts of ScotlandAngel´s Choice b.2011One of 122 Bottles",45,1966,46.90%,350,320 €April 2019
"Tomatin, Malts of ScotlandAngel´s Choice b.2016One of 94 Bottles",40,1976,48.20%,350,397 €April 2019
"Tomatin, Malts of ScotlandAngel´s Choice b.2012One of 72 Bottles",36,1976,49.20%,350,364 €May 2019
"Tomatin, Malts of Scotland b.2013One of 265 Bottles",25,1988,53.70%,700,85 €November 2017
"Tomatin, Malts of ScotlandSingle Malts of Scotland b.2018One of 331 Bottles (Cask 18005)",10,2008,56.70%,700,95 €May 2019
"Tomatin, Master of MaltSingle Cask Series b.2008One of 264 Bottles",19,1989,57.60%,700,271 €September 2018
"Tomatin, McDowallMalt Master´s Selection b.1998",21,1977,43.00%,700,162 €November 2018
"Tomatin, Moon-ImportThe Animals b.1989One of 600 Bottles (Cask 124)",24,1965,46.00%,750,673 €June 2019
"Tomatin, Moon-ImportHorae Solaris b.1998One of 820 Bottles",21,1977,56.00%,700,531 €May 2019
"Tomatin, Morrison and MacKayExclusive b.2014One of 257 Bottles (Cask 508)",27,1987,53.70%,700,172 €June 2019
"Tomatin, Mr.WhiskySchool of Malt (Dave Broom)",34,,51.30%,700,560 €February 2019
"Tomatin, Original BottlingTawny Port b.2015One of 1800 Bottles (Batch 3)",27,1988,50.00%,700,175 €November 2018
"Tomatin, Original BottlingOne of 2000 Bottles (Batch 1)",30,,46.00%,700,370 €June 2019
"Tomatin, Original BottlingSingle Cask(Cask 12267)",,1970,51.20%,700,554 €February 2019
"Tomatin, Original Bottling",18,,43.00%,700,62 €February 2018
"Tomatin, Original BottlingLegacy",12,,43.00%,700,28 €May 2019
"Tomatin, Original BottlingLegacy",,,43.00%,700,38 €April 2019
"Tomatin, Original Bottling",5,,43.00%,750,70 €April 2019
"Tomatin, Original BottlingSingle Cask b.2008One of 172 Bottles (Cask 994)",28,1980,47.40%,700,374 €November 2018
"Tomatin, Original BottlingOne of 800 Bottles",36,,46.00%,700,649 €February 2019
"Tomatin, Original BottlingSingle Cask  b.2013One of 306 Bottles (Cask 5249)",25,1988,52.90%,700,186 €April 2018
"Tomatin, Original BottlingCù Bòcan",,,46.00%,700,31 €June 2019
"Tomatin, Original Bottling b.2016",9,2007,46.00%,700,70 €May 2019
"Tomatin, Original Bottling",15,,43.00%,700,38 €March 2019
"Tomatin, Original BottlingTempranillo Wine Cask b.2009One of 302 Bottles (Cask 29457)",10,1999,57.10%,700,88 €June 2018
"Tomatin, Original Bottling",10,,40.00%,750,47 €November 2015
"Tomatin, Original BottlingDistillery Exclusive b.2017One of 473 Bottles (Cask 5218)",12,2005,57.60%,700,80 €September 2017
"Tomatin, Original BottlingCabernet Sauvignon b.2016",14,2002,46.00%,700,63 €May 2019
"Tomatin, Original Bottling Strong Box b.2016One of 251 Bottles (Cask 35281)",12,2004,60.00%,700,59 €June 2019
"Tomatin, Original Bottling b.1991One of 1200 Bottles",25,1966,43.00%,700,510 €April 2019
"Tomatin, Original Bottling b.2003",25,1978,43.00%,700,163 €June 2018
"Tomatin, Original Bottling Strong Box b.2013(Cask 2034)",11,2002,57.90%,700,112 €November 2018
"Tomatin, Original BottlingSherry Casks",18,,46.00%,700,70 €April 2019
"Tomatin, Original BottlingDecades",,,46.00%,700,102 €May 2019
"Tomatin, Original Bottling b.2013One of 2500 Bottles (Batch 2)",25,1988,46.00%,700,178 €June 2019
"Tomatin, Original Bottling b.2006(Cask 25605)",33,1973,46.00%,700,510 €January 2018
"Tomatin, Original BottlingCuatro Fino b.2014One of 1500 Bottles",12,2002,46.00%,700,63 €June 2019
"Tomatin, Original BottlingDistillery Exclusive b.2017(Cask 5221)",12,2005,56.90%,700,126 €February 2019
"Tomatin, Original BottlingDistillery Only(Cask 1793)",11,,57.70%,700,111 €April 2017
"Tomatin, Original BottlingSingle Cask b.2008One of 160 Bottles (Cask 7738)",18,1990,54.00%,700,100 €November 2018
"Tomatin, Original BottlingCuatro Manzanilla b.2014",12,2002,46.00%,700,84 €February 2019
"Tomatin, Original BottlingSingle Cask b.2008(Cask 17904)",41,1967,49.30%,700,527 €March 2019
"Tomatin, Original Bottling",5,,43.00%,700,164 €August 2016
"Tomatin, Original BottlingSingle Cask  b.2014One of 240 Bottles (Cask 5233)",26,1988,57.00%,700,163 €May 2018
"Tomatin, Original Bottling",25,,43.00%,700,149 €June 2019
"Tomatin, Original BottlingCastle Stuart b.2013(Cask 37623)",12,2001,43.00%,700,57 €May 2019
"Tomatin, Original BottlingBig T",5,,43.00%,750,44 €June 2017
"Tomatin, Original BottlingLegacy",,,40.00%,700,32 €January 2018
"Tomatin, Original BottlingSingle Cask b.2010One of 560 Bottles (Cask 92)",28,1982,57.00%,700,613 €May 2019
"Tomatin, Original BottlingSingle Cask b.2013One of 405 Bottles (Cask 1)",32,1981,42.30%,700,790 €May 2019
"Tomatin, Original Bottling b.2016One of 800 Bottles (Batch 3)",36,,46.00%,700,548 €March 2019
"Tomatin, Original BottlingJohn McDonald",12,,43.00%,700,49 €April 2016
"Tomatin, Original BottlingSingle CaskOne of 650 Bottles (Cask 5223)",12,,58.60%,700,173 €March 2019
"Tomatin, Original Bottling",10,,43.00%,700,65 €March 2019
"Tomatin, Original BottlingSherry Cask",12,,46.00%,700,43 €September 2018
"Tomatin, Original Bottling Wooden Box b.2008One of 189 Bottles (Cask 16352)",18,1990,58.60%,700,123 €January 2018
"Tomatin, Original Bottling Strong Box b.2016One of 548 Bottles (Cask 2840)",10,2006,57.60%,700,122 €March 2019
"Tomatin, Original BottlingDistillery Exclusive b.2017(Cask 34912)",15,2002,55.50%,700,173 €June 2019
"Tomatin, Original Bottling b.2007One of 1614 Bottles",40,1967,42.90%,700,864 €June 2019
"Tomatin, Original Bottling",25,,43.00%,350,101 €December 2016
"Tomatin, Original BottlingSingle Cask  b.2014One of 402 Bottles (Cask 950378)",26,1988,54.00%,700,328 €February 2019
"Tomatin, Original BottlingFine Old Pure Highland Malt",10,,43.00%,750,620 €November 2018
"Tomatin, Original BottlingJohn McDonald",12,,43.00%,700,49 €April 2016
"Tomatin, Original BottlingCabernet Sauvignon b.2016",14,2002,46.00%,700,63 €May 2019
"Tomatin, Original BottlingSherry Cask Strong Box b.2013One of 30 Bottles (Cask 37559)",37,1976,40.60%,700,415 €August 2015
"Tomatin, Original Bottling b.1991One of 1200 Bottles",25,1966,43.00%,700,510 €April 2019
"Tomatin, Original BottlingDistillery Exclusive b.2018(Cask 2842)",12,2006,58.50%,700,126 €May 2019
"Tomatin, Original Bottling b.2006(Cask 25605)",33,1973,46.00%,700,510 €January 2018
"Tomatin, Original BottlingSingle Cask b.2018One of 300 Bottles (Cask 42988)",10,2008,60.20%,700,90 €June 2019
"Tomatin, Original Bottling Wooden Box b.2008One of 189 Bottles (Cask 16352)",18,1990,58.60%,700,123 €January 2018
"Tomatin, Original BottlingSmall Batch Release Wooden Box",36,,46.00%,700,506 €March 2019
"Tomatin, Original Bottling Strong Box b.2016One of 548 Bottles (Cask 2840)",10,2006,57.60%,700,122 €March 2019
"Tomatin, Original BottlingSingle Cask b.2015One of 189 Bottles (Cask 7503)",26,1989,55.20%,700,252 €February 2019
"Tomatin, Original BottlingSingle Cask  b.2014One of 402 Bottles (Cask 950378)",26,1988,54.00%,700,328 €February 2019
"Tomatin, Original BottlingSingle Cask(Cask 12267)",,1970,51.20%,700,554 €February 2019
"Tomatin, Original BottlingSingle Cask b.2007One of 107 Bottles (Cask 19090)",31,1976,47.20%,700,424 €November 2018
"Tomatin, Original BottlingCù Bòcan",,1990,52.90%,700,148 €June 2019
"Tomatin, Original BottlingCuatro Oloroso b.2014One of 1500 Bottles",12,2002,46.00%,700,62 €June 2019
"Tomatin, Original BottlingDecades",,,46.00%,700,102 €May 2019
"Tomatin, Original BottlingSmall Batch Release b.2013One of 798 Bottles (Batch 1)",36,1977,42.30%,700,872 €October 2018
"Tomatin, Original Bottling",30,,46.00%,700,204 €May 2019
"Tomatin, Original Bottling",25,,43.00%,700,149 €June 2019
"Tomatin, Original BottlingCastle Stuart b.2011One of 300 Bottles (Cask 2153)",13,1998,46.00%,700,66 €February 2019
"Tomatin, Original Bottling b.2015One of 690 Bottles (Cask 35329)",12,2003,58.10%,700,77 €February 2019
"Tomatin, Original BottlingPort Wood Finish",14,,46.00%,700,44 €May 2019
"Tomatin, Original BottlingLimited Release b.2008One of 173 Bottles (Cask 16351)",18,1990,58.30%,700,156 €January 2018
"Tomatin, Original BottlingSingle Cask b.2015One of 294 Bottles (Cask 2647)",11,2004,57.40%,700,83 €January 2019
"Tomatin, Original BottlingOne of 2000 Bottles (Batch 1)",30,,46.00%,700,370 €June 2019
"Tomatin, Original BottlingLegacy",,,40.00%,700,32 €January 2018
"Tomatin, Original BottlingSingle Cask b.2010One of 560 Bottles (Cask 92)",28,1982,57.00%,700,613 €May 2019
"Tomatin, Original BottlingLegacy",12,,43.00%,700,28 €May 2019
"Tomatin, Original Bottling b.2006(Cask 1589-1590)",44,1962,42.20%,700,850 €February 2019
"Tomatin, Original BottlingOne of 800 Bottles",36,,46.00%,700,649 €February 2019
"Tomatin, Original BottlingSingle Cask b.2017One of 598 Bottles (Cask 2843)",11,2006,58.30%,700,83 €March 2019
"Tomatin, Original Bottling b.2006One of 1500 Bottles",30,1976,49.30%,700,395 €May 2019
"Tomatin, Original BottlingCú Bócan Strong Box",,1988,51.10%,700,182 €June 2019
"Tomatin, Original Bottling Strong Box b.2013(Cask 2034)",11,2002,57.90%,700,112 €November 2018
"Tomatin, Original BottlingSherry Casks",18,,46.00%,700,70 €April 2019
"Tomatin, Original BottlingSingle Cask b.2008One of 172 Bottles (Cask 994)",28,1980,47.40%,700,374 €November 2018
"Tomatin, Original BottlingDistillery Exclusive b.2017(Cask 34912)",15,2002,55.50%,700,173 €June 2019
"Tomatin, Original BottlingCu Bocan",,2006,50.00%,700,56 €June 2019
"Tomatin, Original BottlingSherry Cask",12,,46.00%,700,43 €September 2018
"Tomatin, Original BottlingOne of 2000 Bottles",30,,46.00%,700,255 €September 2018
"Tomatin, Original BottlingTempranillo Wine Cask b.2009One of 302 Bottles (Cask 29457)",10,1999,57.10%,700,88 €June 2018
"Tomatin, Original BottlingFrench Oak",12,,46.00%,750,44 €May 2019
"Tomatin, Original BottlingSingle Cask b.2016One of 655 Bottles (Cask 2841)",10,2006,54.50%,700,176 €February 2019
"Tomatin, Original BottlingCu BocanOne of 2200 Bottles",,1988,51.50%,700,148 €June 2019
"Tomatin, Original Bottling",15,,52.00%,700,64 €March 2019
"Tomatin, Original BottlingCuatro Manzanilla b.2014",12,2002,46.00%,700,84 €February 2019
"Tomatin, Original Bottling",5,,43.00%,700,164 €August 2016
"Tomatin, Original BottlingCask Strength",,,57.50%,700,39 €May 2019
"Tomatin, Original BottlingSingle Cask  b.2014(Cask 5238)",26,1988,57.90%,700,208 €April 2018
"Tomatin, Original BottlingImpressive Cask b.2011(Cask 1976 35)",35,1976,51.20%,700,623 €February 2019
"Tomatin, Original Bottling",18,,46.00%,700,70 €April 2019
"Tomatin, Original BottlingSingle Cask b.2008One of 160 Bottles (Cask 7738)",18,1990,54.00%,700,100 €November 2018
"Tomatin, Original BottlingLegacy",,,43.00%,700,38 €April 2019
"Tomatin, Original BottlingDistillery Exclusive b.2017(Cask 5221)",12,2005,56.90%,700,126 €February 2019
"Tomatin, Original BottlingCentenary Decanter Decanter",30,,43.00%,700,641 €March 2019
"Tomatin, Original BottlingCastle Stuart b.2013(Cask 37623)",12,2001,43.00%,700,57 €May 2019
"Tomatin, Original Bottling",5,,43.00%,750,70 €April 2019
"Tomatin, Original BottlingTawny Port b.2015One of 1800 Bottles (Batch 3)",27,1988,50.00%,700,175 €November 2018
"Tomatin, Original BottlingSingle Cask  b.2013One of 222 Bottles (Cask 1109)",25,1988,50.80%,700,189 €April 2018
"Tomatin, Original BottlingSingle CaskOne of 650 Bottles (Cask 5223)",12,,58.60%,700,173 €March 2019
"Tomatin, Original Bottling5th Anniversary b.2015One of 340 Bottles (Cask 3069)",14,2001,43.00%,700,57 €February 2019
"Tomatin, Original Bottling (1970s)",5,,43.00%,750,111 €June 2019
"Tomatin, Original Bottling (1970s)",10,,40.00%,750,119 €August 2015
"Tomatin, Original Bottling (1980s)",10,,40.00%,700,77 €December 2014
"Tomatin, Original Bottling (1980s)",10,,40.00%,750,74 €June 2019
"Tomatin, Original Bottling (1980s)",10,,43.00%,750,86 €June 2019
"Tomatin, Original Bottling (1990s)",10,,40.00%,700,34 €May 2019
"Tomatin, Original BottlingBig T (Barrel)",5,,43.00%,500,33 €November 2013
"Tomatin, Original Bottling (Black Label)",12,,40.00%,700,29 €March 2019
"Tomatin, Original Bottling (Black Label)",12,,43.00%,700,31 €June 2019
"Tomatin, Original Bottling (Bourbon and Sherry Casks)",12,,43.00%,700,40 €April 2019
"Tomatin, Original BottlingSingle Cask (Bourbon Barrel) b.2016One of 248 Bottles (Cask 2698)",11,2005,56.20%,700,87 €January 2019
"Tomatin, Original Bottling (Bourbon Barrel)",,1988,50.00%,700,199 €December 2017
"Tomatin, Original BottlingCu Bocan (Bourbon Cask)One of 6000 Bottles",,,46.00%,700,44 €May 2019
"Tomatin, Original BottlingCù Bòcan (Bourbon Cask)",,,46.00%,700,33 €March 2019
"Tomatin, Original BottlingBourbon Cask (Distillery Exclusive) b.2017(Cask 2709)",12,2005,58.30%,700,93 €December 2018
"Tomatin, Original BottlingVirtues Series (Earth)",,,46.00%,700,46 €June 2019
"Tomatin, Original BottlingVirtues Series (Fire)",,,46.00%,700,77 €March 2019
"Tomatin, Original BottlingVirtues Series (Metal)",,,46.00%,700,49 €June 2019
"Tomatin, Original Bottling (Old Style)",25,,43.00%,700,266 €May 2018
"Tomatin, Original Bottling (Old Style)",12,,40.00%,700,32 €April 2019
"Tomatin, Original Bottling (Old Style)",18,,43.00%,700,70 €April 2019
"Tomatin, Original BottlingCask Strength (Red Label)",,,57.50%,700,44 €May 2019
"Tomatin, Original Bottling (Red Label)",25,,43.00%,700,153 €April 2019
"Tomatin, Original Bottling (Red Label)",12,,43.00%,750,45 €March 2019
"Tomatin, Original BottlingCù Bòcan (Sherry Cask)",,,46.00%,700,28 €June 2019
"Tomatin, Original BottlingSingle Cask (Shinanoya) b.2015One of 682 Bottles (Cask 36504)",31,1984,44.00%,700,320 €March 2019
"Tomatin, Original BottlingSingle Cask (Taiwan Exclusive) b.2012One of 644 Bottles (Cask 33389)",12,2000,57.00%,700,291 €May 2019
"Tomatin, Original Bottling (Very Old Style)",12,,40.00%,700,48 €September 2013
"Tomatin, Original BottlingCù Bòcan (Virgin Oak)",,,46.00%,700,22 €June 2019
"Tomatin, Original BottlingCu Bocan (Virgin Oak)One of 6000 Bottles",,,46.00%,700,51 €May 2019
"Tomatin, Original BottlingCù Bòcan (Virgin Oak)",,,49.00%,700,44 €February 2018
"Tomatin, Original BottlingVirtues Series (Water)",,,46.00%,700,49 €June 2019
"Tomatin, Original BottlingVirtues Series (Wood)One of 6000 Bottles",,,46.00%,700,58 €March 2019
"Tomatin, Original BottlingVirtues Series (Wood)",,,46.00%,700,40 €June 2018
"Tomatin, Part Nan AngelenOne of 1428 Bottles",,1962,42.60%,700,474 €March 2019
"Tomatin, Robert Graham b.2006One of 360 Bottles (Cask 3614)",18,1988,46.00%,700,80 €August 2018
"Tomatin, Robertson's of PitlochryRobertsons of Pitlochry b.2014One of 282 Bottles",,,57.20%,700,58 €January 2019
"Tomatin, Sansibar b.2015One of 166 Bottles",18,1997,50.60%,700,82 €May 2019
"Tomatin, Scotch Malt Whisky Society11.32 b.2016One of 252 Bottles",8,2008,61.60%,700,72 €June 2019
"Tomatin, Scotch Malt Whisky Society11.30 b.2008",18,1990,58.90%,700,175 €November 2018
"Tomatin, Scotch Malt Whisky Society11.36 b.2017One of 241 Bottles",9,2008,61.80%,700,72 €March 2019
"Tomatin, Scotch Malt Whisky Society11.34 b.2006",16,1990,53.90%,700,99 €September 2018
"Tomatin, Scotch Malt Whisky Society11.25 b.2002",13,1989,60.20%,700,160 €February 2017
"Tomatin, Scotch Malt Whisky Society11.27 b.2006",16,1990,54.60%,700,141 €March 2019
"Tomatin, Scotch Malt Whisky Society11.38 b.2018One of 250 Bottles",12,2006,56.40%,700,105 €June 2019
"Tomatin, Scotch Malt Whisky Society11.37 b.2018One of 278 Bottles",12,2006,58.30%,700,79 €January 2019
"Tomatin, Scotch Single Malt Circle b.2010One of 574 Bottles (Cask 29)",28,1982,55.30%,700,287 €May 2019
"Tomatin, Scotch Single Malt Circle b.2008One of 336 Bottles (Cask 19085)",32,1976,49.60%,700,469 €June 2018
